nbn_atlas_record_id,occurrence_id,licence,rightsholder,scientific_name,taxon_author,name_qualifier,common_name,species_id_tvk,taxon_rank,occurrence_status,start_date,start_date_day,start_date_month,start_date_year,end_date,end_date_day,end_date_month,end_date_year,locality,osgr,coordinate_uncertainty_m,verbatim_depth,recorder,determiner,individual_count,abundance,abundance_scale,organism_scope,organism_remarks,sex,life_stage,occurrence_remarks,identification_verification_status,basis_of_record,survey_key,dataset_name,dataset_id,data_provider,data_provider_id,institution_code,kingdom,phylum,class,order,family,genus,osgr_100km,osgr_10km,osgr_2km,osgr_1km,country,state_province,vitality,lep14cd,lep14nm,longitude_wgs84,latitude_wgs84
a22d3a81-86b7-4fa3-98cb-6948f614efff,43766,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-06-06,06,06,2020,,,,,,ST5072,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST57,ST57B,ST5072,United Kingdom,England,dead,E37000037,West of England,-2.71,51.45
b4907bdd-3a1f-4112-83e0-f123f7785422,34917,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-03-07,07,03,2020,,,,,,ST6776,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST67,ST67T,ST6776,United Kingdom,England,dead,E37000037,West of England,-2.47,51.48
a7b68ea6-2293-41b6-9a0e-8476b1794236,59442,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-04-11,11,04,2020,,,,,,ST7277,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST77,ST77I,ST7277,United Kingdom,England,dead,E37000037,West of England,-2.4,51.5
b3cf1b24-caa7-4b0e-86ec-5f5810329b1e,19312,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-03-24,24,03,2020,,,,,,ST5506275569,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST57,ST57M,ST5575,United Kingdom,England,dead,E37000037,West of England,-2.6484560000000004,51.477285
8e8ee647-3a9e-4381-b8f8-7e1eb50754e6,71859,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-11-06,06,11,2020,,,,,,ST6237983968,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST68,ST68G,ST6283,United Kingdom,England,dead,E37000037,West of England,-2.544003,51.553335999999994
8e7a1e83-a7ec-4657-b118-e39f8ea90551,56470,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-11-24,24,11,2020,,,,,,ST7346677769,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST77,ST77I,ST7377,United Kingdom,England,dead,E37000037,West of England,-2.383631,51.498232
9a46e569-b367-4959-9b86-7d5af7c8f756,55349,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-10-11,11,10,2020,,,,,,ST5165,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST56,ST56C,ST5165,United Kingdom,England,dead,E37000037,West of England,-2.7,51.38999999999999
a1558579-6f14-4d01-a125-2a10e073545c,8427,CC-BY-NC,The Road Lab,Buteo buteo,"(Linnaeus, 1758)",,Buzzard,NHMSYS0000530225,species,present,2020-06-22,22,06,2020,,,,,,ST6124884780,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,ST,ST68,ST68C,ST6184,United Kingdom,England,dead,E37000037,West of England,-2.560405,51.56056
a1282e1f-d8e5-480a-b35c-ab0a6d62eb2d,43775,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-06-07,07,06,2020,,,,,,ST6869,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST66,ST66Z,ST6869,United Kingdom,England,dead,E37000037,West of England,-2.45,51.42
88ee9409-e147-411a-a4dc-c8182ebd8092,71695,CC-BY-NC,The Road Lab,Turdus merula,"Linnaeus, 1758",,Blackbird,NHMSYS0000530674,species,present,2020-11-19,19,11,2020,,,,,,ST6032484297,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,ST,ST68,ST68C,ST6084,United Kingdom,England,dead,E37000037,West of England,-2.5736779999999997,51.556152
a44a43cb-a9bb-4b8c-830a-03cecf638a53,27005,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-04-04,04,04,2020,,,,,,ST5402873817,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST57,ST57L,ST5473,United Kingdom,England,dead,E37000037,West of England,-2.6631159999999996,51.461449
aa55ff3e-2c39-4939-ab01-7c382139d416,80902,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-09-19,19,09,2020,,,,,,ST6668,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST66,ST66U,ST6668,United Kingdom,England,dead,E37000037,West of England,-2.49,51.41
aa486070-1d13-497f-b3d2-68a18535c960,80971,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-09-16,16,09,2020,,,,,,ST6130182521,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST68,ST68B,ST6182,United Kingdom,England,dead,E37000037,West of England,-2.5593910000000006,51.540253
9f3789e3-7cc3-4a3d-aa0b-fbc1748ab15a,83839,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-06-12,12,06,2020,,,,,,ST6739489792,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST68,ST68U,ST6789,United Kingdom,England,dead,E37000037,West of England,-2.4722169999999997,51.606013
c104e6f7-d205-4d47-b6a7-23b5cdfe1cfe,27067,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-05-05,05,05,2020,,,,,,ST5618756880,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST55,ST55T,ST5656,United Kingdom,England,dead,E37000037,West of England,-2.6299460000000003,51.309339
5b9936d1-4a5a-48f7-874b-48b1dbfa6b51,57438,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-01-15,15,01,2020,,,,,,ST6568,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST66,ST66P,ST6568,United Kingdom,England,dead,E37000037,West of England,-2.5,51.42
bd4263e7-2e94-4836-8a31-04408027c24a,22164,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-08-14,14,08,2020,,,,,,ST6249980983,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST68,ST68F,ST6280,United Kingdom,England,dead,E37000037,West of England,-2.541954,51.526506000000005
863c6dea-ac59-4e9f-9e02-06f695364cb7,72276,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-11-03,03,11,2020,,,,,,ST6927693173,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST69,ST69W,ST6993,United Kingdom,England,dead,E37000037,West of England,-2.4453399999999994,51.636517
a2b90904-cc15-4553-a521-6db3f7df3333,27012,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-04-07,07,04,2020,,,,,,ST3797958790,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST35,ST35U,ST3758,United Kingdom,England,dead,E37000037,West of England,-2.891469,51.324814
bcff65a4-6023-4f7e-8975-5af93628ab4f,53831,CC-BY-NC,The Road Lab,Capreolus capreolus,"(Linnaeus, 1758)",,Roe Deer,NHMSYS0000080203,species,present,2020-08-17,17,08,2020,,,,,,ST5660861639,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,ST,ST56,ST56Q,ST5661,United Kingdom,England,dead,E37000037,West of England,-2.624487,51.35216
a2385379-b1d6-4672-acf4-5b89878fd491,60430,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-04-20,20,04,2020,,,,,,ST6581172626,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST67,ST67L,ST6572,United Kingdom,England,dead,E37000037,West of England,-2.493402,51.451577
b6528d1d-0eb3-412f-aeb7-dd2ba04c9c6e,9448,CC-BY-NC,The Road Lab,Erinaceus europaeus,"Linnaeus, 1758",,West European Hedgehog,NBNSYS0000005078,species,present,2020-07-18,18,07,2020,,,,,,ST5727476553,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Insectivora,Erinaceidae,Erinaceus,ST,ST57,ST57T,ST5776,United Kingdom,England,dead,E37000037,West of England,-2.616727,51.48630300000001
babe93b7-050e-430e-8cf8-9f5fb00682ba,54886,CC-BY-NC,The Road Lab,Columba,"Linnaeus, 1758",,Pigeon,NHMSYS0000530306,genus,present,2020-08-31,31,08,2020,,,,,,ST5849972829,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST57,ST57W,ST5872,United Kingdom,England,dead,E37000037,West of England,-2.5986469999999997,51.45291199999999
80f73ad6-a97a-4110-b144-8ec189acd39c,72103,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-11-03,03,11,2020,,,,,,ST6579867995,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST66,ST66N,ST6567,United Kingdom,England,dead,E37000037,West of England,-2.493141,51.409938
bd59a74a-fa7c-40d5-b32e-c6f1f33006f1,60859,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-05-16,16,05,2020,,,,,,ST7637281009,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST78,ST78Q,ST7681,United Kingdom,England,dead,E37000037,West of England,-2.341987,51.527493
2e4426ae-229d-4646-9441-c5a65a116bf6,33258,CC-BY-NC,The Road Lab,Turdus merula,"Linnaeus, 1758",,Blackbird,NHMSYS0000530674,species,present,2020-12-09,09,12,2020,,,,,,ST5969359938,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,ST,ST55,ST55Z,ST5959,United Kingdom,England,dead,E37000037,West of England,-2.579997,51.33709400000001
9b77fb50-e080-4d7a-af2e-56897bfe88ba,8330,CC-BY-NC,The Road Lab,Turdus merula,"Linnaeus, 1758",,Blackbird,NHMSYS0000530674,species,present,2020-06-18,18,06,2020,,,,,,ST7843873713,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,ST,ST77,ST77W,ST7873,United Kingdom,England,dead,E37000037,West of England,-2.311758,51.46197500000001
2bf053fa-23c4-4486-8ee3-72cc22471351,72825,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-12-31,31,12,2020,,,,,,ST6254477233,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST67,ST67I,ST6277,United Kingdom,England,dead,E37000037,West of England,-2.5409050000000004,51.492792
51476f1c-d12a-4546-a2c1-98b982fdc0b6,57516,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-01-16,16,01,2020,,,,,,ST6417679272,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST67,ST67P,ST6479,United Kingdom,England,dead,E37000037,West of England,-2.517607,51.511231
9da35d30-a3ef-404f-85d4-269d065b3e41,82369,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-04-09,09,04,2020,,,,,,ST6673,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST67,ST67R,ST6673,United Kingdom,England,dead,E37000037,West of England,-2.49,51.46
bba223d8-243c-4c4c-b041-27eca51b0256,39525,CC-BY-NC,The Road Lab,Mustelidae,"Fischer, 1817",,,NHMSYS0021053566,family,present,2020-05-01,01,05,2020,,,,,,ST5019674304,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,,ST,ST57,ST57C,ST5074,United Kingdom,England,dead,E37000037,West of England,-2.7183379999999997,51.465503
a47af5fb-36a1-434f-a6cb-4e585670d199,93916,CC-BY-NC,The Road Lab,Vulpes vulpes,"(Linnaeus, 1758)",,Red Fox,NHMSYS0000080188,species,present,2020-09-29,29,09,2020,,,,,,ST6493178780,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Mammalia,Carnivora,Canidae,Vulpes,ST,ST67,ST67P,ST6478,United Kingdom,England,dead,E37000037,West of England,-2.5066789999999997,51.506855
4f7a7b35-d654-4b15-a1f2-a6ac579f40d0,38397,CC-BY-NC,The Road Lab,Lutra lutra,"(Linnaeus, 1758)",,Eurasian Otter,NBNSYS0000005133,species,present,2020-01-13,13,01,2020,,,,,,ST5672,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra,ST,ST57,ST57R,ST5672,United Kingdom,England,dead,E37000037,West of England,-2.63,51.45
79b5d768-c823-4a8f-a64b-2173fa59735e,72222,CC-BY-NC,The Road Lab,Columba palumbus,"Linnaeus, 1758",,Woodpigeon,NHMSYS0000530309,species,present,2020-11-15,15,11,2020,,,,,,ST5779286485,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,ST,ST58,ST58T,ST5786,United Kingdom,England,dead,E37000037,West of England,-2.6104610000000004,51.57564000000001
97cbce8e-37ea-45ce-bf1f-7bdcfaea9974,8643,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-06-27,27,06,2020,,,,,,ST5713579247,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST57,ST57U,ST5779,United Kingdom,England,dead,E37000037,West of England,-2.619057,51.510515
9a70ed85-7298-4c47-9c5f-f6f95f51ec4c,27011,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-04-07,07,04,2020,,,,,,ST3780760513,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST36,ST36Q,ST3760,United Kingdom,England,dead,E37000037,West of England,-2.894239,51.340286
77a859cd-6a78-40d3-b0bf-b9d24855f39b,23967,CC-BY-NC,The Road Lab,Oryctolagus cuniculus,"(Linnaeus, 1758)",,European Rabbit,NHMSYS0000080219,species,present,2020-11-27,27,11,2020,,,,,,ST5965386149,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Oryctolagus,ST,ST58,ST58Y,ST5986,United Kingdom,England,dead,E37000037,West of England,-2.583569,51.572756
779e53e4-99fa-4504-887a-c2ff33b97c22,32471,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-11-03,03,11,2020,,,,,,ST5663,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST56,ST56R,ST5663,United Kingdom,England,dead,E37000037,West of England,-2.62,51.37
b2916377-7e9b-494d-b3c7-d49a99e9681d,15636,CC-BY-NC,The Road Lab,Strix aluco,"Linnaeus, 1758",,Tawny Owl,NHMSYS0000530625,species,present,2020-07-08,08,07,2020,,,,,,ST5123575266,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Strigiformes,Strigidae,Strix,ST,ST57,ST57C,ST5175,United Kingdom,England,dead,E37000037,West of England,-2.703515,51.474243
481b9a86-7d02-48a3-a04b-b7589e6fdd06,34183,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-01-29,29,01,2020,,,,,,ST4972,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST47,ST47W,ST4972,United Kingdom,England,dead,E37000037,West of England,-2.73,51.45
96263360-c922-4a0e-9795-66f4cb6e6886,28999,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-06-11,11,06,2020,,,,,,ST5117075871,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST57,ST57C,ST5175,United Kingdom,England,dead,E37000037,West of England,-2.704535,51.479676000000005
8b89ffa9-273c-4901-b4b5-c1b62f21be74,55347,CC-BY-NC,The Road Lab,Meles meles,"(Linnaeus, 1758)",,Eurasian Badger,NHMSYS0000080191,species,present,2020-10-11,11,10,2020,,,,,,ST4257,707.1,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Meles,ST,ST45,ST45I,ST4257,United Kingdom,England,dead,E37000037,West of England,-2.8200000000000003,51.31
4699cc23-d6e2-4af7-b11e-09ba9f325c67,33853,CC-BY-NC,The Road Lab,Phasianus colchicus,"Linnaeus, 1758",,Pheasant,NHMSYS0000530559,species,present,2020-01-20,20,01,2020,,,,,,ST6436186582,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,ST,ST68,ST68N,ST6486,United Kingdom,England,dead,E37000037,West of England,-2.515684,51.576967
45bb93fb-79c3-4420-9e4f-28e0e94aafe5,73026,CC-BY-NC,The Road Lab,Sciurus carolinensis,"Gmelin, 1788",,Eastern Grey Squirrel,NHMSYS0000332764,species,present,2020-01-03,03,01,2020,,,,,,ST6679489214,0.7,,The Road Lab,,,,,,,,,Found dead,Accepted - considered correct,HumanObservation,,UK Roadkill Records,dr1628,The Road Lab UK,dp205,Project Splatter,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Sciurus,ST,ST68,ST68U,ST6689,United Kingdom,England,dead,E37000037,West of England,-2.480826,51.600781
